1615,0,4.18153,498774,4938.36
1616,0,4.26864,543788,4943.53
1617,0,4.45499,512270,5022.25
1618,0,4.68571,560984,4964.46
1619,1,2.21994,274299,4729.29
1620,0,2.18586,271189,4757.7
1621,0,2.18326,259791,4723.47
1622,0,2.2262,256518,4663.96
1623,0,2.3437,292795,4799.92
1624,0,2.34448,256503,4839.68
1625,0,2.4122,293487,4733.66
1626,0,2.41217,278967,4981.55
1627,0,2.5371,323804,4832.9
1628,0,2.45467,315578,4930.91
1629,0,2.57268,330624,4862.12
1630,0,2.63889,330241,5003.65
1631,0,2.58288,329432,4844.59
1632,0,2.72607,355419,4936.38
1633,0,2.88376,361062,5014.75
1634,0,2.86544,372262,4898.18
1635,0,3.00582,374267,4860.61
1636,0,3.11157,378268,4912.57
1637,0,3.2879,399546,4872.51
1638,0,3.34022,415973,4836.9
1639,0,3.46548,403661,4805.49
1640,0,3.45776,405799,4718.59
1641,0,3.68169,447688,4615.34
1642,0,3.78066,470435,4704.35
1643,0,3.88071,478873,4788.73
1644,0,4.02761,472366,4723.66
1645,0,4.14895,472967,4636.93
1646,0,4.33969,516479,4695.26
1647,0,4.36082,529357,4726.4
1648,0,4.43744,514901,4812.16
1649,0,4.68906,545548,4703
1650,0,4.75851,556380,4715.08
1651,0,4.85344,555774,4750.21
1652,0,4.94556,582821,4700.17
1653,1,1.98433,233387,4576.22
1654,0,2.16347,269487,4567.58
1655,0,2.15967,274020,4567
1656,0,2.37816,292101,4711.31
1657,0,2.31501,277576,4626.27
1658,0,2.30586,279912,4665.2
1659,0,2.33539,293544,4734.58
1660,0,2.32581,296464,4941.07
1661,0,2.47954,334314,4708.65
1662,0,2.68345,337031,4814.73
1663,0,2.69151,323581,4829.57
1664,0,2.72955,313238,4819.05
1665,0,2.84688,364226,4792.45
1666,0,2.91645,352030,4757.16
1667,0,2.90257,379513,4865.55
1668,0,2.91551,385559,4819.49
1669,0,2.97219,385545,4880.32
1670,0,3.2332,425322,4778.9
1671,0,3.29998,434645,4829.39
1672,0,3.4295,411190,4895.12
1673,0,3.30956,435225,4782.69
1674,0,3.56642,463515,4879.11
1675,0,3.73968,454520,4994.73
1676,0,3.82208,492711,4830.5
1677,0,3.84285,469699,4892.7
1678,0,4.05559,479424,4794.24
1679,0,4.17198,521553,4741.39
1680,0,4.24246,489881,4898.81
1681,0,4.37793,486680,4966.12
1682,1,1.93762,233547,4766.27
1683,0,2.15625,270541,4664.5
1684,0,2.01507,254361,4624.75
1685,0,2.01296,245051,4901.02
1686,0,1.93219,245483,4909.66
1687,0,2.12326,272395,4864.2
1688,0,2.19128,277797,4873.63
1689,0,2.19198,272570,4955.82
1690,0,2.27904,282026,4862.52
1691,0,2.32771,296951,4789.53
1692,0,2.40849,320879,4789.24
1693,0,2.43566,318801,4904.63
1694,0,2.52268,319760,4844.85
1695,0,2.70434,343664,4840.34
1696,0,2.70259,349711,4857.1
1697,0,2.87183,372477,4837.36
1698,0,2.80373,370033,4744.01
1699,0,2.90613,397857,4793.46
1700,0,2.92808,405747,5009.22
1701,0,3.08865,418422,4922.61
1702,0,3.15344,413626,4866.19
1703,0,3.28589,432761,4862.48
1704,0,3.45724,460376,5004.09
1705,0,3.45059,451972,4912.74
1706,0,3.61614,470360,4849.07
1707,0,3.75577,515496,5103.92
1708,0,3.77577,512193,5071.22
1709,0,3.95476,521477,5062.88
1710,0,4.05441,548133,5122.74
1711,0,4.16272,514515,5197.12
1712,0,4.43204,599843,5040.7
1713,1,2.05655,278813,5163.2
1714,0,2.18586,280381,4918.96
1715,0,2.18586,286270,5022.28
1716,0,2.18586,297659,5222.09
1717,0,2.06958,282666,5333.32
1718,0,2.24016,310354,5350.93
1719,0,2.24873,308644,5231.25
1720,0,2.31501,310794,5179.9
1721,0,2.32361,326664,5268.77
1722,0,2.49229,345930,5322
1723,0,2.4212,344161,5214.56
1724,0,2.68704,375279,5071.34
1725,0,2.62364,364758,5364.09
1726,0,2.64154,380159,5279.99
1727,0,2.87659,392944,5239.25
1728,0,2.82604,413533,5370.56
1729,0,2.81472,388780,5325.75
1730,0,3.00923,404109,5248.17
1731,0,3.0361,400354,5267.82
1732,0,3.07602,413072,5099.65
1733,0,3.42259,476095,5289.94
1734,0,3.35066,478606,5259.41
1735,0,3.52345,475255,5222.58
1736,0,3.57326,489647,5265.02
1737,0,3.70717,506756,5067.56
1738,0,3.71377,526063,5423.33
1739,0,3.81682,530694,5360.55
1740,0,3.86694,560530,5389.71
1741,0,4.05481,566120,5290.84
1742,0,4.31987,596714,5280.65
1743,0,4.47537,640524,5250.2
1744,0,4.49233,631391,5261.59
1745,0,4.56855,634245,5285.38
1746,0,4.88748,681618,5203.19
1747,0,5.03469,669343,5148.79
1748,0,5.02389,689836,5226.03
1749,0,5.34218,674638,5229.75
1750,0,5.33904,745022,5283.84
1751,0,5.59865,735834,5181.93
1752,0,5.52758,756625,5078.02
1753,0,5.70005,761981,5183.54
1754,0,6.05419,768544,5089.7
1755,0,6.00906,774094,5195.26
1756,0,6.31663,807213,5045.08
1757,0,6.54857,830886,5193.04
1758,1,3.33388,425414,5125.47
1759,0,3.41525,449015,4989.06
1760,0,3.44616,414340,5115.31
1761,0,3.59363,448243,5152.22
1762,0,3.63587,476358,5122.13
1763,0,3.58674,445275,5238.53
1764,0,3.78708,509937,5150.88
1765,0,4.07382,520799,5007.68
1766,0,4.01711,519537,5143.93
1767,0,4.24986,538067,5173.72
1768,0,4.31863,551595,5107.36
1769,0,4.37011,570471,5048.42
1770,0,4.63969,595621,5134.66
1771,0,4.8007,605923,5091.79
1772,0,4.96876,636910,5136.37
1773,0,5.05345,625230,5083.17
1774,0,5.10366,597540,5021.34
1775,0,5.39954,635655,4927.56
1776,0,5.39869,639501,5035.44
1777,1,2.71282,343938,4984.61
1778,0,2.68087,322068,4954.89
1779,0,2.85048,352596,4897.17
1780,0,2.83603,345506,5007.33
1781,0,2.79098,349908,4928.28
1782,0,2.83746,338077,4899.67
1783,0,2.97335,378999,4858.96
1784,0,2.9396,374720,4930.53
1785,0,3.00241,373761,4983.48
1786,0,3.14107,384808,4997.51
1787,0,3.36794,403123,4856.9
1788,0,3.38384,426292,5015.2
1789,0,3.42669,431508,5076.56
1790,0,3.5506,435945,5010.86
1791,0,3.64501,467380,5025.59
1792,0,3.83114,459610,4995.76
1793,0,3.74517,466253,5067.97
1794,0,3.98049,455453,5117.45
1795,0,4.02079,512664,5126.64
1796,0,4.26475,500685,5161.7
1797,0,4.38863,531115,5258.56
1798,0,4.39277,560981,5194.27
1799,0,4.75954,598144,5069.02
1800,0,4.97204,573236,5028.39
1801,0,4.99895,614249,5161.76
1802,0,5.23838,610604,5218.84
1803,1,2.40011,300997,4934.38
1804,0,2.39659,312953,5047.63
1805,0,2.42625,298410,5057.8
1806,0,2.41708,312016,5115.02
1807,0,2.37565,311261,5020.34
1808,0,2.54001,337549,5114.38
1809,0,2.49226,332808,5120.12
1810,0,2.57627,335722,5245.66
1811,0,2.75306,376480,5157.26
1812,0,2.65749,330905,5337.18
1813,0,2.82641,366022,5228.89
1814,0,2.9008,362826,5183.23
1815,0,2.87151,370023,5286.04
1816,0,2.9183,395149,5001.89
1817,0,3.03441,401959,5153.32
1818,0,3.14913,402410,5226.1
1819,0,3.30127,416880,5276.96
1820,0,3.46553,460679,5118.66
1821,0,3.38023,442004,5261.95
1822,0,3.58315,450531,5238.73
1823,0,3.574,448063,5334.08
1824,0,3.83881,514837,5253.44
1825,0,3.97745,500569,5325.2
1826,0,4.09379,521006,5262.69
1827,0,4.02006,488796,5313
1828,0,4.34747,531775,5265.1
1829,0,4.58385,544279,5284.26
1830,1,2.08967,262251,5043.29
1831,0,2.20077,278177,5057.76
1832,0,2.1889,277509,4955.52
1833,0,2.18116,278835,4891.84
1834,0,2.24209,283440,5248.89
1835,0,2.43081,291593,5207.02
1836,0,2.37541,297607,5131.16
1837,0,2.37674,332576,5196.5
1838,0,2.44227,329544,5149.12
1839,0,2.55484,324588,5071.69
1840,0,2.56861,351661,5171.49
1841,0,2.52038,340988,5245.97
1842,0,2.54991,347560,5187.46
1843,0,2.84972,364025,5055.9
1844,0,2.7038,365908,5303.01
1845,0,2.87575,385785,4945.96
1846,0,2.96114,410195,5064.14
1847,0,2.95939,379005,5121.69
1848,0,3.23716,408099,5101.24
1849,0,3.17276,403463,5239.78
1850,0,3.25353,421278,5265.98
1851,0,3.44559,445494,5180.16
1852,0,3.40295,471107,5177
1853,0,3.72469,486139,5063.95
1854,0,3.6687,476112,5290.13
1855,0,3.79331,490594,5057.67
1856,0,3.90254,503062,5240.23
1857,0,4.07588,491859,5070.71
1858,0,4.20371,550701,5195.29
1859,0,4.37482,544965,5141.18
1860,0,4.61262,599846,5040.72
1861,0,4.79098,595278,5087.85
1862,0,4.84168,566501,5150.01
1863,1,2.09658,271901,5035.2
1864,0,2.51079,321355,5021.17
1865,0,2.34126,294526,4991.97
1866,0,2.43655,286765,5120.8
1867,0,2.47797,310466,5089.61
1868,0,2.36699,317128,5114.97
1869,0,2.42108,309156,5068.13
1870,0,2.43813,331219,5095.68
1871,0,2.59042,349017,5058.22
1872,0,2.67576,349109,5059.55
1873,0,2.77135,350687,5082.42
1874,0,2.69564,349854,5144.91
1875,0,2.7968,345992,5242.3
1876,0,2.95025,344743,5069.75
1877,0,3.02272,382716,5171.84
1878,0,3.22793,412472,5030.15
1879,0,3.29494,397226,5028.18
1880,0,3.34731,422514,4970.75
1881,0,3.51472,418181,5038.33
1882,0,3.673,448161,5092.74
1883,0,3.70855,451080,5125.91
1884,0,3.84942,439964,5057.06
1885,0,4.11238,453491,4983.42
1886,1,1.83787,227881,4848.53
1887,0,1.841,197358,4933.95
1888,0,1.8755,224129,4669.35
1889,0,1.8315,221935,4931.89
1890,0,1.89815,210100,4886.05
1891,0,2.02064,230724,4909.02
1892,0,1.91163,230396,4902.04
1893,0,1.99832,248987,4788.21
1894,0,1.97461,236986,4937.21
1895,0,2.0106,242033,5042.35
1896,0,2.01978,247919,4958.38
1897,0,2.16113,270129,4911.44
1898,0,2.29008,285616,4760.27
1899,0,2.26298,278769,4806.36
1900,0,2.42664,304001,4825.41
1901,0,2.38455,296201,4777.44
1902,0,2.36305,291035,5017.84
1903,0,2.50659,310269,4773.37
1904,0,2.4822,302721,4805.1
1905,0,2.71851,319038,4761.76
1906,0,2.7579,327466,4745.88
1907,0,2.7902,328868,4836.29
1908,0,2.81375,326770,4877.16
1909,0,2.71207,342810,4761.25
1910,0,2.93422,368105,4843.49
1911,0,3.01792,349139,4849.15
1912,0,3.21372,368015,4718.14
1913,0,3.14988,365853,4813.86
1914,0,3.38238,367325,4833.22
1915,0,3.44852,380262,4813.44
1916,0,3.61131,415953,4726.74
1917,0,3.79109,426178,4842.93
1918,0,3.79624,440838,4740.19
1919,1,1.85941,204575,4649.43
1920,0,1.80089,216333,4602.83
1921,0,1.91374,196574,4794.49
1922,0,1.87737,209556,4762.64
1923,0,2.05345,217441,4941.84
1924,0,1.83481,231154,4815.71
1925,0,1.96556,243836,4600.68
1926,0,2.03228,250322,4813.88
1927,0,1.93095,229301,4984.8
1928,0,2.14246,259197,4799.94
1929,0,2.09912,252714,4955.18
1930,0,2.2406,269530,4900.55
1931,0,2.28807,268208,4876.51
1932,0,2.25416,270175,4739.91
1933,0,2.30729,271420,4761.75
1934,0,2.49714,311597,4793.8
1935,0,2.55126,314554,4765.97
1936,0,2.54115,324159,4911.5
1937,0,2.57857,314345,4911.64
1938,0,2.62999,323206,4897.06
1939,0,2.74506,349029,4781.22
1940,0,2.80935,325230,4927.73
1941,0,2.89883,366867,4827.2
1942,0,3.02319,378571,4853.47
1943,0,3.08834,363360,4844.8
1944,0,3.2853,359614,4859.65
1945,0,3.50449,406135,4952.87
1946,0,3.48049,422141,4852.2
1947,0,3.58325,406562,4898.34
1948,0,3.77254,427752,4916.69
1949,0,3.81845,453713,4985.86
1950,0,3.93257,442589,4917.66
1951,0,3.99742,443314,5037.66
1952,0,4.13173,467052,5022.06
1953,1,1.94556,229780,4787.08
1954,0,2.07885,248810,4784.81
1955,0,2.18045,260237,4910.13
1956,0,1.98891,248093,4961.86
1957,0,2.11353,249054,5082.73
1958,0,2.25378,279350,4816.38
1959,0,2.21482,266690,5031.89
1960,0,2.3112,285027,5000.47
1961,0,2.39596,281662,5029.68
1962,0,2.45672,298402,4973.37
1963,0,2.45864,313349,4896.08
1964,0,2.56271,322346,4959.17
1965,0,2.65475,320185,5002.89
1966,0,2.75678,325040,4924.85
1967,0,2.72396,336518,4877.07
1968,0,2.86471,325260,4928.18
1969,0,2.94648,360186,5002.58
1970,0,3.09249,383755,4983.83
1971,0,3.18884,389656,4932.35
1972,0,2.97954,359414,5062.17
1973,0,3.26588,409232,4814.49
1974,0,3.36699,410271,4943.02
1975,0,3.54987,420085,4942.18
1976,0,3.59319,410366,5004.46
1977,0,3.64323,399837,4936.26
1978,0,3.76149,412628,5032.05
1979,0,4.10087,436367,4958.72
1980,0,3.98488,443934,4932.6
1981,0,4.21547,464881,5108.58
1982,1,1.77636,200050,4652.33
1983,0,1.77126,200626,4665.72
1984,0,1.94937,195619,4657.6
1985,0,1.70346,202847,4717.37
1986,0,1.83252,208352,4735.27
1987,0,1.86598,211200,4693.33
1988,0,1.78192,208543,4849.84
1989,0,1.77541,222049,5046.57
1990,0,1.87169,224754,5108.05
1991,0,2.03228,249877,4805.33
1992,0,1.92868,216674,5038.93
1993,0,1.98087,250794,5015.88
1994,0,2.04772,264502,5186.31
1995,0,2.06081,259616,5192.32
1996,0,2.01929,262717,5151.31
1997,0,2.23101,289568,5080.14
1998,0,2.40302,310765,5094.51
1999,0,2.25781,284009,5071.59
2000,0,2.36344,310171,5084.77
2001,0,2.41246,297314,5039.22
2002,0,2.37174,315472,5257.87
2003,0,2.54863,322095,5032.73
2004,0,2.5577,320912,4937.11
2005,0,2.64587,340165,5002.43
2006,0,2.72201,361610,5165.86
2007,0,2.72209,359239,5059.7
2008,0,2.9201,372132,5168.5
2009,0,2.91122,397890,5101.15
2010,0,3.04644,408787,5046.75
2011,0,3.16764,408037,4976.06
2012,0,3.07004,407976,5036.74
2013,0,3.23463,433609,5101.28
2014,0,3.32735,451417,5072.1
2015,0,3.34981,458652,5153.39
2016,0,3.46959,485956,5282.13
2017,0,3.62565,496820,5175.21
2018,0,3.80241,510454,5156.1
2019,0,3.80715,500805,5110.26
2020,0,3.82425,501434,5223.27
2021,0,3.93371,513437,5348.3
2022,0,4.13744,523463,5287.51
2023,0,4.21868,539531,5289.52
2024,0,4.34109,575453,5137.97
2025,0,4.42964,593540,5206.49
2026,0,4.63961,589734,5312.92
2027,0,4.63044,601070,5272.54
2028,0,4.87594,621068,5263.29
2029,0,5.03234,622618,5103.43
2030,0,5.15902,637936,5360.81
2031,1,2.53312,345687,5237.68
2032,0,2.42602,322234,5282.52
2033,0,2.43249,338154,5283.66
2034,0,2.3251,318501,5221.33
2035,0,2.54115,352380,5339.09
2036,0,2.53325,338065,5122.2
2037,0,2.79277,380548,5285.39
2038,0,2.72072,365969,5154.49
2039,0,2.72359,367733,5179.34
2040,0,2.92618,399804,5125.69
2041,0,2.90298,403438,5239.45
2042,0,3.15394,454868,5110.88
2043,0,3.12583,429575,5113.99
2044,0,3.22681,442089,5140.57
2045,0,3.30539,440188,5240.33
2046,0,3.55652,504734,5203.44
2047,0,3.44426,478493,5376.33
2048,0,3.54396,481142,5173.57
2049,0,3.66781,486709,5177.76
2050,0,3.81568,524748,5195.52
2051,0,4.06648,550200,5290.38
2052,0,3.89166,537767,5324.43
2053,0,4.12297,550677,5294.97
2054,0,4.28391,551193,5351.39
2055,0,4.37101,598262,5247.91
2056,0,4.5315,586390,5282.79
2057,0,4.70899,632909,5363.64
2058,0,4.76586,628074,5277.93
2059,0,4.88232,610331,5307.23
2060,1,2.43558,328812,5219.24
2061,0,2.54409,340228,5316.06
2062,0,2.50504,347130,5181.04
2063,0,2.48594,361557,5239.96
2064,0,2.60839,361188,5234.61
2065,0,2.53283,354868,5459.51
2066,0,2.63657,372494,5398.46
2067,0,2.67325,413481,5440.54
2068,0,2.80511,405367,5264.51
2069,0,2.84555,417148,5488.79
2070,0,3.02556,455789,5362.22
2071,0,3.04976,432578,5211.78
2072,0,3.15678,440288,5435.65
2073,0,3.25412,430199,5515.37
2074,0,3.22905,456496,5567.02
2075,0,3.43919,484212,5502.41
2076,0,3.45033,512954,5399.52
2077,0,3.55632,530725,5471.39
2078,0,3.8163,566292,5497.98
2079,0,3.69262,555645,5501.44
2080,0,3.90899,585810,5424.17
2081,0,4.02335,584162,5510.96
2082,0,4.17987,613803,5431.88
2083,0,4.26169,621742,5551.27
2084,0,4.48529,676019,5496.09
2085,0,4.52033,664014,5627.24
2086,1,2.19595,315589,5441.19
2087,0,2.12006,308982,5617.85
2088,0,2.14613,329512,5491.87
2089,0,2.16391,308119,5502.12
2090,0,2.21338,334872,5675.8
2091,0,2.13437,355526,5643.27
2092,0,2.38434,367021,5825.73
2093,0,2.25067,363428,5678.56
2094,0,2.48026,371383,5713.58
2095,0,2.42167,389099,5807.45
2096,0,2.4079,391647,5594.96
2097,0,2.53557,409367,5765.73
2098,0,2.62636,428288,5866.96
2099,0,2.48164,404068,5942.18
2100,0,2.65341,459314,5741.43
2101,0,2.73908,449952,5999.36
2102,0,2.65984,469938,5874.23
2103,0,2.92663,473855,5778.72
2104,0,3.05332,499908,5881.27
2105,0,3.04511,505647,5948.79
2106,0,3.12951,503543,5924.04
2107,0,3.2586,521059,5725.92
2108,0,3.34865,549699,5847.86
2109,0,3.47658,549514,5908.75
2110,0,3.41679,555708,5849.56
2111,0,3.60226,585904,5918.22
2112,0,3.77188,582883,5828.83
2113,0,3.76498,591891,5918.91
2114,0,4.01055,609077,5800.73
2115,0,4.12054,595957,5959.57
2116,1,1.8767,270649,5523.45
2117,0,1.86134,287462,5636.51
2118,0,1.93901,282080,5424.62
2119,0,1.83926,270808,5641.83
2120,0,1.83501,264692,5631.74
2121,0,1.83615,279679,5826.65
2122,0,1.94815,285033,5588.88
2123,0,1.90403,299724,5550.44
2124,0,1.90013,293299,5533.94
2125,0,2.15649,303135,5511.55
2126,0,2.14493,317906,5577.3
2127,0,2.27251,333286,5463.7
2128,0,2.17835,343950,5547.58
2129,0,2.25864,344786,5472.79
2130,0,2.24934,346131,5582.76
2131,0,2.45023,369406,5597.06
2132,0,2.51315,371318,5626.03
2133,0,2.66259,403166,5448.19
2134,0,2.69059,377518,5393.11
2135,0,2.63488,402421,5589.18
2136,0,2.81117,423328,5427.28
2137,0,2.81127,402669,5592.62
2138,0,2.95837,445525,5639.56
2139,0,2.9963,448251,5466.48
2140,0,2.91871,452978,5662.23
2141,0,3.09573,478642,5439.11
2142,0,3.15954,462160,5636.1
2143,0,3.32409,482699,5485.22
2144,0,3.46072,521675,5491.32
2145,0,3.60878,485589,5518.06
2146,0,3.7816,524605,5522.16
2147,0,3.84191,530031,5464.24
2148,0,3.86636,532089,5429.48
2149,1,1.88951,256221,5229
2150,0,1.93366,264638,5292.76
2151,0,2.17091,287627,5229.58
2152,0,2.07435,284331,5364.74
2153,0,2.09372,287558,5325.15
2154,0,2.22817,303129,5226.36
2155,0,2.15823,304781,5347.04
2156,0,2.24512,308212,5314
2157,0,2.28876,329484,5401.38
2158,0,2.3722,314117,5415.81
2159,0,2.65853,356951,5491.55
2160,0,2.64313,367677,5328.65
2161,0,2.679,383973,5259.9
2162,0,2.78294,396260,5213.95
2163,0,2.75056,375098,5283.07
2164,0,2.74265,392803,5380.86
2165,0,2.915,393725,5393.49
2166,0,3.11622,427724,5414.23
2167,0,3.06133,421117,5398.94
2168,0,3.21262,445567,5368.28
2169,0,3.21817,435574,5444.68
2170,0,3.14037,426964,5473.9
2171,0,3.5196,482562,5361.8
2172,0,3.51796,472559,5559.52
2173,0,3.46467,467534,5436.44
2174,0,3.74556,479728,5514.11
2175,0,3.89595,498342,5599.35
2176,0,3.98877,516960,5499.57
2177,0,4.10053,521990,5437.4
2178,0,4.12537,531619,5537.7
2179,0,4.41067,530805,5472.22
2180,0,4.62559,531168,5591.24
2181,1,1.61683,184185,5417.21
2182,0,1.79593,198645,5227.5
2183,0,1.71807,219219,5219.5
2184,0,1.84849,238388,5072.09
2185,0,2.00983,251127,5231.81
2186,0,2.00227,260096,5201.92
2187,0,2.15649,290432,5280.58
2188,0,1.98974,265232,5200.63
2189,0,2.15587,272048,5132.98
2190,0,2.31787,314582,5157.08
2191,0,2.33666,317284,5201.38
2192,0,2.28407,288802,5157.18
2193,0,2.50788,317843,5126.5
2194,0,2.42345,292262,5127.4
2195,0,2.45729,307087,4953.02
2196,0,2.76684,332358,5035.73
2197,0,2.91938,335854,4867.45
2198,0,2.87663,353293,4906.85
2199,0,2.87087,376291,4824.24
2200,0,3.04056,355813,5083.04
2201,0,3.10962,369186,5057.34
2202,0,3.3903,377255,4963.88
2203,0,3.37091,386272,5016.52
2204,0,3.42917,389074,5119.39
2205,0,3.54157,406716,5021.19
2206,1,1.6477,191907,4680.66
2207,0,1.66319,204901,4765.14
2208,0,1.74755,179203,4715.87
2209,0,1.71226,189173,4850.59
2210,0,1.81266,204286,4750.84
2211,0,1.55079,167999,5090.88
2212,0,1.66319,209398,4869.72
2213,0,1.72398,206275,4797.09
2214,0,1.80409,221871,4930.47
2215,0,1.81935,212753,4947.74
2216,0,1.87146,227113,4937.24
2217,0,1.86449,224793,4995.4
2218,0,1.91285,250769,5117.73
2219,0,2.05204,257723,4862.7
2220,0,2.11014,252169,4944.49
2221,0,2.09087,251852,4938.27
2222,0,2.1961,271839,4942.53
2223,0,2.1952,286931,4863.24
2224,0,2.32389,282033,4780.22
2225,0,2.34494,295105,4918.42
2226,0,2.37956,293635,4893.92
2227,0,2.5611,308687,4823.23
2228,0,2.52774,300821,4774.94
2229,0,2.64726,305618,4851.08
2230,0,2.71093,319694,4701.38
2231,0,2.81968,336581,4877.99
2232,0,2.78795,330282,4718.31
2233,0,2.93416,346316,4809.94
2234,0,3.03876,347486,4894.17
2235,0,3.08105,348435,4977.64
2236,0,3.16969,357343,4895.11
2237,0,3.24861,386014,4886.25
2238,0,3.44135,374897,4686.21
2239,1,1.61196,189596,4739.9
2240,0,1.51249,183548,4960.76
2241,0,1.68693,216234,5028.7
2242,0,1.69971,215346,4894.23
2243,0,1.73725,212076,5049.43
2244,0,1.71556,222844,4952.09
2245,0,1.76923,219788,4995.18
2246,0,1.91109,247980,5166.25
2247,0,1.84068,240487,5227.98
2248,0,1.99986,243435,5071.56
2249,0,2.02937,283015,5145.73
2250,0,2.15228,280112,5187.26
2251,0,2.16633,276309,5213.38
2252,0,2.30116,320021,5161.63
2253,0,2.33888,327317,5279.31
2254,0,2.50606,331420,5260.63
2255,0,2.5717,354270,5134.35
2256,0,2.51759,353683,5278.85
2257,0,2.52133,352739,5264.76
2258,0,2.68403,375440,5143.01
2259,0,2.71446,368673,5266.76
2260,0,2.64792,377020,5310.14
2261,0,2.91667,387513,5308.4
2262,0,2.83339,396849,5221.7
2263,0,2.94866,414580,5384.16
2264,0,3.06469,416868,5344.46
2265,0,3.2052,466707,5185.63
2266,0,3.27221,420663,5258.29
2267,0,3.2895,458129,5389.75
2268,0,3.48491,445053,5362.08
2269,0,3.47466,492823,5299.17
2270,0,3.56434,464075,5396.22
2271,0,3.82253,492077,5291.15
2272,0,3.984,526965,5116.17
2273,0,3.92774,516816,5168.16
2274,0,4.05214,506596,5222.64
2275,0,4.06793,561348,5246.24
2276,0,4.37238,569055,5220.69
2277,0,4.43858,584493,5265.7
2278,0,4.5863,581495,5191.92
